method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,backward_fallbacks,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,0,10,87.40131075098179,-5263.685295112429,29447.13138325734,16614.840045230572,2.2502138194182932,0.07999999999999996,1,0,0.05,0,11.472142677188087,0.43793448433261856,14.71108694162182,-0.01,1.9199289113364721,0.5,1.649658032676586,4.741550665017014,-2.648026004245486,4.458007483764586,4.586977226724366,2.4600043563792853,-4.159095442857151,-2.782324101996522,-0.9529530494927798,-6.779072805840735,-7.023897720936574,-9.809137048835371,0.2813470107115799,0.14024494663331977,0.1648997181787607,0.13216131376475979,0.2813470107115799,2.4399217207733086,-0.8256859589430403,2.688601423224224,-1.0,0.6522881600086478,-0.6931471805599453,1.649658032676586,4.741550665017014,-2.648026004245486,4.458007483764586,4.586977226724366,2.4600043563792853,-4.159095442857151,-2.782324101996522,-0.9529530494927798,-6.779072805840735,-7.023897720936574,-9.809137048835371,0.0,-0.6961983084008091,-0.5342513004987048,-0.7555655705822621,0.0
DS order-1.5 block Gaussian,20,0,11,94.80631301098038,-5140.782774496528,29918.27442490042,43660.22074643691,1.4148243726607395,0.09999999999999998,1,0,0.05,0,11.278140771307099,0.4463373390727654,14.992012347192386,-0.01,2.0023893221930993,0.5,1.6184207941347688,4.710407354091847,-2.6866165134401894,4.417654260817412,4.542480272139188,2.4200168651437584,-4.185687775671303,-2.8242814553814695,-0.9956013441028797,-6.822923754413526,-7.067901297732882,-9.836780360995661,0.2827225633514034,0.1455064501881602,0.16060774549833687,0.128440677610696,0.2827225633514034,2.422866407246008,-0.8066802472284016,2.707517549081132,-1.0,0.6943411286167644,-0.6931471805599453,1.6184207941347688,4.710407354091847,-2.6866165134401894,4.417654260817412,4.542480272139188,2.4200168651437584,-4.185687775671303,-2.8242814553814695,-0.9956013441028797,-6.822923754413526,-7.067901297732882,-9.836780360995661,0.0,-0.6642456584606764,-0.5655010464223239,-0.7889989303739835,0.0
DS order-1.5 block Gaussian,20,0,12,102.21807617798913,-5053.662130324997,30115.385202016623,14219.386446824361,2.196646518978828,0.17999999999999994,1,0,0.05,0,11.032136813829473,0.4571439712740621,15.334737386359516,-0.01,2.0859826246348794,0.5,1.589056835071351,4.681052134229809,-2.7231495692711922,4.378744770193288,4.4993928883365255,2.3822019040233675,-4.209677868869164,-2.864252736964821,-1.0368410844472002,-6.865622359573383,-7.111677833892312,-9.857438675977392,0.2838453330959437,0.15014978633268458,0.15690921997683166,0.12525032749859638,0.2838453330959437,2.4008125419577455,-0.7827569020905916,2.7301206723044507,-1.0,0.7352400270304095,-0.6931471805599453,1.589056835071351,4.681052134229809,-2.7231495692711922,4.378744770193288,4.4993928883365255,2.3822019040233675,-4.209677868869164,-2.864252736964821,-1.0368410844472002,-6.865622359573383,-7.111677833892312,-9.857438675977392,0.0,-0.6367961166343669,-0.5927620666284686,-0.8181151333161418,0.0
DS order-1.5 block Gaussian,20,0,13,109.61791558598634,-4938.820161231919,30548.5948069886,9047.148229625796,1.4447367111727536,0.17999999999999994,1,0,0.05,0,10.765349542953617,0.4691995162567662,15.760258562024616,-0.009954943121079642,2.1783597181219068,0.5,1.559367099089093,4.651256692975496,-2.7607991005673003,4.338567551634484,4.455018863916643,2.3435247561066097,-4.236461594345077,-2.906406412010022,-1.0798035565026936,-6.910283686902301,-7.157896301336709,-9.882314843873585,0.28460065168916887,0.15314433877821101,0.1543988787570036,0.1232554790864477,0.28460065168916887,2.3763326006053513,-0.7567271931991576,2.7574914905149885,-0.9954943121079641,0.7785721707089708,-0.6931471805599453,1.559367099089093,4.651256692975496,-2.7607991005673003,4.338567551634484,4.455018863916643,2.3435247561066097,-4.236461594345077,-2.906406412010022,-1.0798035565026936,-6.910283686902301,-7.157896301336709,-9.882314843873585,0.0,-0.6197061081092531,-0.6115475998678044,-0.8368277084984487,0.0
DS order-1.5 block Gaussian,20,0,14,117.0169018600136,-4906.877764090001,30482.45485897339,3830.893121097996,1.905351928939976,0.20999999999999996,1,0,0.05,0,10.628943520354293,0.47572353405432904,16.205138189718376,-0.009790254512343326,2.2790207322588896,0.5,1.5286606429926384,4.617669222109159,-2.8014599925897756,4.295017708747314,4.4082063875754605,2.3044659133349303,-4.2673694302569904,-2.9515150227757934,-1.125486307951363,-6.95730978928762,-7.205026229685736,-9.907486522048384,0.285214590635677,0.1557695464203146,0.15230028548334368,0.12150098682498778,0.285214590635677,2.3635808008064294,-0.7429184042968877,2.7853283641547057,-0.9790254512343326,0.8237458473081232,-0.6931471805599453,1.5286606429926384,4.617669222109159,-2.8014599925897756,4.295017708747314,4.4082063875754605,2.3044659133349303,-4.2673694302569904,-2.9515150227757934,-1.125486307951363,-6.95730978928762,-7.205026229685736,-9.907486522048384,0.0,-0.6048641980641091,-0.6273877121635586,-0.8533194617791983,0.0
DS order-1.5 block Gaussian,20,0,15,124.41694419801934,-4795.9875485307,30832.498966441224,820.2370145689348,4.23346180277404,0.29000000000000004,1,0,0.05,0,10.59297985570797,0.4779931122811816,16.68064501927325,-0.00950518859476505,2.3893550908919305,0.5,1.4929805743515874,4.579397057414505,-2.8455518537480295,4.249683579208918,4.362631518048627,2.261860389348556,-4.303083339265151,-2.9955152793165127,-1.1719636638484878,-7.004582511377656,-7.247781735463525,-9.939700729152417,0.2851414742850116,0.1549595577823853,0.15261153233108768,0.12190767235801146,0.285379763243504,2.3601915039518286,-0.7381589560480932,2.814249066403146,-0.9505188594765049,0.8710234930841239,-0.6931471805599453,1.4929805743515874,4.579397057414505,-2.8455518537480295,4.249683579208918,4.362631518048627,2.261860389348556,-4.303083339265151,-2.9955152793165127,-1.1719636638484878,-7.004582511377656,-7.247781735463525,-9.939700729152417,-0.0008353377812226478,-0.6106566305423485,-0.6259251076011808,-0.8505568216066963,0.0
DS order-1.5 block Gaussian,20,0,16,131.81698293500813,-4799.006852029811,30649.723891643003,3749.3536057635165,3.051782764607576,0.29000000000000004,1,0,0.05,0,10.537003797368536,0.48239567394191957,17.07799089632948,-0.009179144090191143,2.4817016067616593,0.5,1.457175549164445,4.546449282124136,-2.8807792646453496,4.213894776407365,4.325780727222891,2.220818413935213,-4.335050685901307,-3.029728368404277,-1.2060310091011495,-7.037707347873768,-7.286890581161701,-9.975998935173934,0.28157944207010854,0.15267746145002925,0.15769963655657435,0.12600401179541476,0.2820394481278732,2.3548932330015466,-0.7289906013914627,2.837790552421066,-0.9179144090191143,0.9089444566548456,-0.6931471805599453,1.457175549164445,4.546449282124136,-2.8807792646453496,4.213894776407365,4.325780727222891,2.220818413935213,-4.335050685901307,-3.029728368404277,-1.2060310091011495,-7.037707347873768,-7.286890581161701,-9.975998935173934,-0.0016323305265503636,-0.6137193469987826,-0.5813547588175445,-0.8057332020423601,0.0
DS order-1.5 block Gaussian,20,0,17,139.21633031702368,-4671.030615726174,30927.27234735402,10002.494401814203,2.584540241578294,0.29999999999999993,1,0,0.05,0,10.552629604119353,0.48400411164746515,17.3158093291747,-0.00882476201376637,2.572250488148036,0.5,1.4228132110088123,4.514735686073736,-2.9168684778015566,4.176948214998802,4.2873487701533275,2.1783940331780705,-4.361656311856407,-3.0651317347751896,-1.2424747720793854,-7.0737639070368825,-7.329718926827801,-9.990766044791059,0.2777936542827341,0.15033719933236592,0.1631075692849272,0.1303409362515913,0.27842064084838136,2.3563750804393564,-0.725661877162198,2.8516199182679376,-0.882476201376637,0.9447811920484894,-0.6931471805599453,1.4228132110088123,4.514735686073736,-2.9168684778015566,4.176948214998802,4.2873487701533275,2.1783940331780705,-4.361656311856407,-3.0651317347751896,-1.2424747720793854,-7.0737639070368825,-7.329718926827801,-9.990766044791059,-0.0022544793857324393,-0.6162523000066084,-0.53472314928108,-0.7589794626632825,0.0
DS order-1.5 block Gaussian,20,0,18,146.61749162100023,-4635.128482883903,31276.112557807162,8334.668544406395,1.264307744465006,0.30999999999999994,1,0,0.05,0,10.633926118494031,0.4822128985808439,17.43620554503401,-0.008498104442719813,2.6587857206371663,0.5,1.3904993363318447,4.484212478101034,-2.951355118371387,4.14160528835897,4.250570542465829,2.1379990083267555,-4.387351989108106,-3.0985532623017624,-1.2767692129183335,-7.1083400367354015,-7.372361919018776,-10.0,0.27438771413645086,0.14820588331517437,0.16802296584272433,0.13426111295588708,0.2751223237497633,2.3640494673895924,-0.72936956415101,2.858548822849562,-0.8498104442719813,0.9778695225665226,-0.6931471805599453,1.3904993363318447,4.484212478101034,-2.951355118371387,4.14160528835897,4.250570542465829,2.1379990083267555,-4.387351989108106,-3.0985532623017624,-1.2767692129183335,-7.1083400367354015,-7.372361919018776,-10.0,-0.0026736911076596613,-0.6186134018448355,-0.49311514089656044,-0.7174293043688349,0.0
DS order-1.5 block Gaussian,20,0,19,154.01862734300084,-4610.520108675868,31252.103202561804,2717.5415380996965,1.371825966389579,0.35,1,0,0.05,0,10.634505913907734,0.48407217263191493,17.618857559154485,-0.008191289768137046,2.7398342376960687,0.5,1.3600838854896904,4.455223358390143,-2.9844742169508605,4.107565131101668,4.215139681335111,2.0993050683089574,-4.409792567926484,-3.1297918354583905,-1.3092607365738609,-7.141269746583026,-7.4138337798163425,-10.0,0.2711874411396717,0.14616554519055616,0.17269230907419691,0.13796903225182242,0.2719856723437529,2.3641039890781648,-0.7255212663742525,2.8689697806735412,-0.8191289768137047,1.0078974213787342,-0.6931471805599453,1.3600838854896904,4.455223358390143,-2.9844742169508605,4.107565131101668,4.215139681335111,2.0993050683089574,-4.409792567926484,-3.1297918354583905,-1.3092607365738609,-7.141269746583026,-7.4138337798163425,-10.0,-0.0029391431898860877,-0.6210095391716901,-0.45423793898497034,-0.6787201336992548,0.0
DS order-1.5 block Gaussian,20,0,20,164.54302677098894,-4523.020869493759,31669.26484681288,2001.5544958262433,1.528077119876189,0.41000000000000003,1,0,0.05,0,10.68192885375458,0.48322030676562316,17.65959171838801,-0.00791594191246661,2.8178232547925406,0.5,1.3310681013707324,4.426120905512571,-3.019262046708014,4.071355158728711,4.177717635797426,2.0599989676222825,-4.425472636502295,-3.163240004127101,-1.344046760508769,-7.176961055264475,-7.45919156111237,-9.978773109793593,0.26787948241026843,0.14406023951904334,0.17764014914252005,0.141832870096242,0.2685872588319262,2.368553421509195,-0.7272826076534747,2.8712790759044893,-0.7915941912466611,1.0359646914216876,-0.6931471805599453,1.3310681013707324,4.426120905512571,-3.019262046708014,4.071355158728711,4.177717635797426,2.0599989676222825,-4.425472636502295,-3.163240004127101,-1.344046760508769,-7.176961055264475,-7.45919156111237,-9.978773109793593,-0.002638660621079099,-0.6229443053971824,-0.4134159774900458,-0.6385264542174062,0.0
DS order-1.5 block Gaussian,20,0,21,171.94356928998604,-4519.088609612866,31597.871505335304,4963.6063006881395,1.4456191288275884,0.43999999999999995,1,0,0.05,0,10.743890379896536,0.4823337609306748,17.842090677909045,-0.007584310058008129,2.8899390892043635,0.5,1.3021086282944492,4.3976038346913215,-3.055594869917411,4.032967624352923,4.138003605606816,2.020093982327124,-4.443134829837078,-3.1978026845109992,-1.381652512302916,-7.215167320957262,-7.505422835250223,-9.95586128541393,0.26478912309877484,0.1421405515004929,0.18222123780833935,0.14541848248803718,0.2654306051043557,2.37433725625531,-0.7291189545008252,2.8815603107513508,-0.7584310058008129,1.0612354255023562,-0.6931471805599453,1.3021086282944492,4.3976038346913215,-3.055594869917411,4.032967624352923,4.138003605606816,2.020093982327124,-4.443134829837078,-3.1978026845109992,-1.381652512302916,-7.215167320957262,-7.505422835250223,-9.95586128541393,-0.002419684837973779,-0.6245370647740407,-0.37613189095009353,-0.6017377603519011,0.0
DS order-1.5 block Gaussian,20,0,22,179.3469062690274,-4485.865852830146,31716.238379117513,5971.089345045832,1.8322952692797165,0.38,1,0,0.05,0,10.716785840381768,0.4851469169305435,18.01511949851117,-0.007247863475705695,2.9584193642834076,0.5,1.2754614571276328,4.371485259902009,-3.0906788248835175,3.995029261753128,4.099231043700742,1.9827995826066585,-4.458048762058142,-3.2305708235242863,-1.4183274919033566,-7.2531255143656646,-7.551724576066271,-9.93157690840646,0.2618156952713386,0.1403539758726925,0.18658782935721632,0.14884863974299406,0.2623938597557585,2.3718112823625614,-0.7233035124098347,2.8912113774565005,-0.7247863475705695,1.0846551271550613,-0.6931471805599453,1.2754614571276328,4.371485259902009,-3.0906788248835175,3.995029261753128,4.099231043700742,1.9827995826066585,-4.458048762058142,-3.2305708235242863,-1.4183274919033566,-7.2531255143656646,-7.551724576066271,-9.93157690840646,-0.002205853416104211,-0.6256790257984606,-0.3409445933550229,-0.5669167074964944,0.0
DS order-1.5 block Gaussian,20,0,23,186.74759110598825,-4449.6899459285405,31972.52018107277,5835.311406353906,2.4018898374398385,0.43999999999999995,1,0,0.05,0,10.621061916662825,0.49085610794885387,18.238812517515754,-0.006939907722356539,3.025117548916053,0.5,1.2500565761358473,4.3469145839273775,-3.1238230396683635,3.9591796338936156,4.06310670105595,1.9503885566928065,-4.472001874854786,-3.2614801633219486,-1.4534546919858262,-7.289244816494524,-7.591577825530751,-9.904015817988654,0.2587953378193204,0.13854120583561175,0.19109052409482122,0.15235140035103653,0.25922153189921004,2.362839002967719,-0.7116042533051495,2.9035518793205064,-0.6939907722356539,1.1069499498736104,-0.6931471805599453,1.2500565761358473,4.3469145839273775,-3.1238230396683635,3.9591796338936156,4.06310670105595,1.9503885566928065,-4.472001874854786,-3.2614801633219486,-1.4534546919858262,-7.289244816494524,-7.591577825530751,-9.904015817988654,-0.0016454837707714325,-0.6265152351896198,-0.30493576771764286,-0.5314933345665426,0.0
DS order-1.5 block Gaussian,20,0,24,194.14850219601067,-4436.864103659879,31914.202182264635,7541.27910155566,1.000349698952266,0.42999999999999994,1,0,0.05,0,10.57675773671643,0.49425308624344444,18.304580062484586,-0.006660370674598237,3.0844476359082997,0.5,1.2261487537178326,4.323374219514805,-3.156131134300363,3.9239767416146356,4.028523427473848,1.9214075043155319,-4.48472543330727,-3.292004465462252,-1.4880339433570313,-7.325053540691304,-7.633969549636334,-9.874107245228052,0.2560418486657764,0.13685410982422086,0.19519059322334545,0.15554641052906226,0.256367037757595,2.3586589273579137,-0.70470757265461,2.907151305171904,-0.6660370674598237,1.126372592998344,-0.6931471805599453,1.2261487537178326,4.323374219514805,-3.156131134300363,3.9239767416146356,4.028523427473848,1.9214075043155319,-4.48472543330727,-3.292004465462252,-1.4880339433570313,-7.325053540691304,-7.633969549636334,-9.874107245228052,-0.001269256424280333,-0.6276946922605453,-0.27263367653092446,-0.4996660118116121,0.0
DS order-1.5 block Gaussian,20,0,25,201.54800238000462,-4410.996589098762,31887.570207080018,3861.5368566237617,3.0068553965643745,0.42999999999999994,1,0,,0,10.60271696146448,0.49398512507621367,18.29174779175985,-0.006394797666483625,3.1398679115125696,0.5,1.2048679991476559,4.302595333472051,-3.1865520425918508,3.890537351557654,3.9957138821208127,1.8949470857633783,-4.494338050782948,-3.3207745870549195,-1.5211700826771697,-7.359649734917633,-7.674248904815775,-9.842621784321752,0.2536140269122439,0.13535737699320316,0.19873108731116743,0.1583534046357314,0.25394410414765417,2.3611102853936914,-0.705249873429319,2.9064500178022117,-0.6394797666483625,1.1441807326380755,-0.6931471805599453,1.2048679991476559,4.302595333472051,-3.1865520425918508,3.890537351557654,3.9957138821208127,1.8949470857633783,-4.494338050782948,-3.3207745870549195,-1.5211700826771697,-7.359649734917633,-7.674248904815775,-9.842621784321752,-0.0013006481888221885,-0.6291956627255796,-0.24516158956663228,-0.47228490693764646,0.0
