method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,complete_pseudologlik,score_norm,minimum_ess,maximum_invalid_fraction,unique_initial_ancestors,accepted_step_size,backtrack_count,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,4,0,31.73920172295766,-14334.769887518978,28917.06584068904,106793502.43673006,1.0,0.49,1,0.0,7,24.214281062976966,0.3580815985401582,2.381229416753962,-0.009877190622179857,3.7565973442732203,0.23003454753868038,2.080316866412839,4.055784952714765,2.611698907788444,0.009247947093431463,7.146427570857983,4.795752208689171,-0.2199555776744635,-6.918954441448173,-5.019868229624852,-7.2132387623366885,-9.322873336924197,-2.92970793953788,0.019912385694508726,0.1857073088921001,0.15081814906808277,0.31433247010534343,0.3292296862399649,3.1869425856757263,-1.0269943896701548,0.8676169159726648,-0.9877190622179857,1.3235135860473561,-1.4695257746489223,2.080316866412839,4.055784952714765,2.611698907788444,0.009247947093431463,7.146427570857983,4.795752208689171,-0.2199555776744635,-6.918954441448173,-5.019868229624852,-7.2132387623366885,-9.322873336924197,-2.92970793953788,-2.8054137068199188,-0.572583815466283,-0.7806808414083362,-0.0463043939076877,0.0
DS order-1.5 block Gaussian,20,4,1,112.32172886899207,-14048.140279531504,29238.19066706179,28211504.139633648,1.0,0.45999999999999996,1,0.00078125,6,24.214281062976966,0.3580815985401582,2.381229416753962,-0.009877190622179857,3.7565973442732203,0.23003454753868038,2.080316866412839,4.055784952714765,2.611698907788444,0.009247947093431463,7.146427570857983,4.795752208689171,-0.2199555776744635,-6.918954441448173,-5.019868229624852,-7.2132387623366885,-9.322873336924197,-2.92970793953788,0.019912385694508726,0.1857073088921001,0.15081814906808277,0.31433247010534343,0.3292296862399649,3.1869425856757263,-1.0269943896701548,0.8676169159726648,-0.9877190622179857,1.3235135860473561,-1.4695257746489223,2.080316866412839,4.055784952714765,2.611698907788444,0.009247947093431463,7.146427570857983,4.795752208689171,-0.2199555776744635,-6.918954441448173,-5.019868229624852,-7.2132387623366885,-9.322873336924197,-2.92970793953788,-2.8054137068199188,-0.572583815466283,-0.7806808414083362,-0.0463043939076877,0.0
DS order-1.5 block Gaussian,20,4,2,194.6174245289876,-13981.512493006641,29183.279522219636,17138953.538037557,1.0,0.43999999999999995,1,0.000390625,1,24.22773334769899,0.3578828055225136,2.3793690246808485,-0.009870600391341005,3.759221818438342,0.23019461512062292,2.0810139277838062,4.056483348072255,2.6123955917641233,0.010006640276766373,7.145922260301485,4.796432792134555,-0.2192611081669486,-6.918255743670955,-5.01917004326745,-7.212537225198995,-9.32217147233047,-2.9290153856867294,0.01993079013519634,0.18587896963970435,0.15076858061388032,0.31423115471619023,0.3291905048950289,3.1874979831021744,-1.0275497050507103,0.866835336853693,-0.9870600391341005,1.3242119728006765,-1.4688301751459625,2.0810139277838062,4.056483348072255,2.6123955917641233,0.010006640276766373,7.145922260301485,4.796432792134555,-0.2192611081669486,-6.918255743670955,-5.01917004326745,-7.212537225198995,-9.32217147233047,-2.9290153856867294,-2.8043708464612607,-0.5715408643655274,-0.7808905429203824,-0.04650774882843156,0.0
DS order-1.5 block Gaussian,20,4,3,244.7278354879818,-14150.176433315866,29017.098918672324,48747799.52328103,1.0,0.49,1,0.000390625,0,24.23468289557486,0.3577802060485502,2.3788183253742736,-0.00986714362921453,3.7605559758990164,0.23027603464825674,2.081369402008685,4.056839471243884,2.612751889660597,0.01038471593714547,7.1456263718652675,4.79679454182899,-0.21890594428532673,-6.917899644544475,-5.0188130658990175,-7.212179684344005,-9.321811631814674,-2.928661817725672,0.019941206024286395,0.18597611269078895,0.15074538867295703,0.3141832068701113,0.32915408574185634,3.1877847846470506,-1.0278364307107135,0.8666038624418974,-0.9867143629214529,1.3245668124013035,-1.4684765390194332,2.081369402008685,4.056839471243884,2.612751889660597,0.01038471593714547,7.1456263718652675,4.79679454182899,-0.21890594428532673,-6.917899644544475,-5.0188130658990175,-7.212179684344005,-9.321811631814674,-2.928661817725672,-2.8037377414786784,-0.5709077477734568,-0.7809337409403561,-0.04654970971504547,0.0
DS order-1.5 block Gaussian,20,4,4,289.05498415097827,-13792.631448017442,29472.34478338591,47020414.32461539,1.0,0.5,1,0.000390625,0,24.24026604766081,0.35769779052819156,2.3787548121505684,-0.0098639163717893,3.761848480795676,0.23035488376138866,2.0817137656341793,4.05718479320474,2.6130973895604006,0.010764494740347977,7.14540711833482,4.797153959364672,-0.21856325996552545,-6.9175555250283365,-5.018466021386863,-7.211834121706565,-9.321462536711703,-2.92832027500088,0.019946779613988174,0.18602811604759828,0.15072852509066226,0.31414945250339715,0.3291471267443542,3.1880151367044474,-1.0280668096213648,0.8665771626006661,-0.98639163717893,1.3249104538305352,-1.468134186342916,2.0817137656341793,4.05718479320474,2.6130973895604006,0.010764494740347977,7.14540711833482,4.797153959364672,-0.21856325996552545,-6.9175555250283365,-5.018466021386863,-7.211834121706565,-9.321462536711703,-2.92832027500088,-2.8034371371078177,-0.5706070207202097,-0.7810244728893786,-0.04663600849565807,0.0
DS order-1.5 block Gaussian,20,4,5,333.37395993998507,-13718.286184966986,29476.853766010434,20115774.195228137,1.0,0.43999999999999995,1,0.000390625,0,24.23989614178704,0.35770314386731966,2.378628451970334,-0.009860817073896926,3.7631187392831804,0.23043282376749213,2.0820530792232415,4.057524619738531,2.6134367613671063,0.011149774051129093,7.145246718071087,4.797502026650536,-0.21822605972570017,-6.917216623023416,-5.018122258935359,-7.211495206137054,-9.32112104166032,-2.92798421456745,0.019948987119409244,0.1860487419579377,0.15071751725568253,0.3141288855602666,0.3291558681067039,3.187999876612192,-1.0280518436383173,0.8665240408851143,-0.9860817073896926,1.3252480655336614,-1.467795896038842,2.0820530792232415,4.057524619738531,2.6134367613671063,0.011149774051129093,7.145246718071087,4.797502026650536,-0.21822605972570017,-6.917216623023416,-5.018122258935359,-7.211495206137054,-9.32112104166032,-2.92798421456745,-2.8033530307272074,-0.5705227088967912,-0.7811240636853752,-0.046728036558405434,0.0
DS order-1.5 block Gaussian,20,4,6,377.7054785519722,-13870.446196964675,29390.7661203029,19081912.243094042,1.0,0.42999999999999994,1,0.000390625,0,24.2393739683001,0.35771083081943633,2.3782955944020623,-0.009857608286893896,3.764455040520854,0.23051479458714957,2.082409507228732,4.057881378050996,2.6137931054084675,0.011532658296365272,7.145245594470345,4.79784577277644,-0.217871037940752,-6.916860439315156,-5.017762702396652,-7.211139077229172,-9.320763032715533,-2.927629997503135,0.019952879802461253,0.18608506504116223,0.15070170044021233,0.31409768627905643,0.32916266843710773,3.187978334477347,-1.0280303541164768,0.8663840943290749,-0.9857608286893896,1.3256031072219399,-1.4674402338453194,2.082409507228732,4.057881378050996,2.6137931054084675,0.011532658296365272,7.145245594470345,4.79784577277644,-0.217871037940752,-6.916860439315156,-5.017762702396652,-7.211139077229172,-9.320763032715533,-2.927629997503135,-2.803178577594385,-0.5703481534166118,-0.7812496723331983,-0.04684802118786406,0.0
DS order-1.5 block Gaussian,20,4,7,422.0231101499521,-14245.324795769717,28900.315116436177,8089447.916962941,1.0,0.42000000000000004,1,,0,24.24043423272374,0.35769514068789415,2.377840067571735,-0.009854242783160933,3.7658381815316213,0.2305996393641603,2.0827780846369035,4.058250208171012,2.614161571692697,0.011920037953358081,7.145172189844286,4.798172636250806,-0.21750370461655227,-6.916492081312891,-5.017391682311838,-7.21077203436527,-9.320394032179085,-2.9272630137329716,0.019955736723726393,0.18611173247314472,0.1506930352258109,0.31408040081406685,0.329159094763251,3.1880220749319053,-1.0280742176909217,0.8661925409907787,-0.9854242783160934,1.3259704610514749,-1.4670722350505683,2.0827780846369035,4.058250208171012,2.614161571692697,0.011920037953358081,7.145172189844286,4.798172636250806,-0.21750370461655227,-6.916492081312891,-5.017391682311838,-7.21077203436527,-9.320394032179085,-2.9272630137329716,-2.8030245475178646,-0.5701939990126581,-0.7812963161798038,-0.04689219791158323,0.0
DS order-1.5 block Gaussian,20,7,0,33.353363702015486,-6596.668289763069,24530.35119963703,101588.71259715784,1.02313967427081,0.5,1,0.05,0,12.944630501010124,0.16681305074425481,10.710773562634152,-0.0067633797536898,3.6163903245401885,0.31194914698342,3.9264961604949784,6.043432618631635,0.5295525987743455,4.620298760012203,6.980293609733675,0.02688543604106286,-7.489304885674145,-1.670919974786747,-3.943638653425605,-9.848399460604021,-1.118699665821449,-4.4617507344191925,0.1897191416516161,0.0988562727647004,0.3374988107654474,0.2538229833689218,0.12010279144931421,2.560681069034832,-1.790881550246195,2.3712501099217516,-0.67633797536898,1.2854763804378837,-1.164915094894796,3.9264961604949784,6.043432618631635,0.5295525987743455,4.620298760012203,6.980293609733675,0.02688543604106286,-7.489304885674145,-1.670919974786747,-3.943638653425605,-9.848399460604021,-1.118699665821449,-4.4617507344191925,-0.5760172099397449,-1.2278949816379663,0.0,-0.2849248784590459,-1.033214015123918
DS order-1.5 block Gaussian,20,7,1,77.81522924703313,-6392.427181888256,24633.575779265095,122713.43723266532,1.0663939155250581,0.42000000000000004,1,0.05,0,12.313313421979663,0.17536573874364925,11.25992666615282,-0.007263378832440309,3.8018066172848157,0.3279431217019254,3.8764961624470535,5.993432620223515,0.47955260198589933,4.570298761654505,6.9302936114483815,0.0,-7.539304727580755,-1.720919905375343,-3.9936383268767743,-9.798399517550205,-1.0687000764821804,-4.51175036225997,0.20103152924360143,0.10475077797390041,0.32359054547877264,0.2433629840369426,0.12726416326678297,2.510681069045342,-1.7408815502581292,2.4212501099152757,-0.7263378832440309,1.3354763793546636,-1.114915095080499,3.8764961624470535,5.993432620223515,0.47955260198589933,4.570298761654505,6.9302936114483815,0.0,-7.539304727580755,-1.720919905375343,-3.9936383268767743,-9.798399517550205,-1.0687000764821804,-4.51175036225997,-0.4760172104004619,-1.127894982333316,0.0,-0.2849248778088964,-0.9332140161435949
DS order-1.5 block Gaussian,20,7,2,122.99830923404079,-6206.531467819104,24854.408752972548,244801.1535906587,1.333163251034005,0.43999999999999995,1,0.05,0,12.17153857022249,0.17723645185031076,11.177149866306776,-0.007668348035646982,3.9969689238798187,0.3442969344364691,3.8266182638837973,5.943380182934926,0.42989024085545113,4.525611661838591,6.886418943250034,0.0,-7.583455490679046,-1.74572800743731,-3.9778480642424205,-9.764966200134229,-1.0468183742158645,-4.558835938760507,0.20861232775627983,0.10870577754857023,0.31408327982302764,0.23648266242715793,0.13211595244496427,2.4991003221987134,-1.7302705517504011,2.413871503769051,-0.7668348035646982,1.385536304837771,-1.0662508124342855,3.8266182638837973,5.943380182934926,0.42989024085545113,4.525611661838591,6.886418943250034,0.0,-7.583455490679046,-1.74572800743731,-3.9778480642424205,-9.764966200134229,-1.0468183742158645,-4.558835938760507,-0.40918053470363674,-1.0610132290738736,0.0,-0.28378327684067234,-0.8659782085013555
DS order-1.5 block Gaussian,20,7,3,167.43171688704751,-5976.361994975457,25098.431599391224,196440.13093424664,1.0920107914375132,0.52,1,0.05,0,12.30877695951976,0.17476982721661238,10.925340776928074,-0.00797968992868203,4.1795134879880225,0.359798831511888,3.779782420555535,5.895680448746435,0.38179251810981274,4.482314518200766,6.847717682456516,0.0,-7.627998975878869,-1.7749133351608908,-3.984300361691583,-9.745752084891635,-1.0455032222529523,-4.603562690576806,0.2147653724282269,0.11192339316314624,0.3063283875490144,0.23090682713266528,0.1360760197269472,2.51031258185023,-1.7442854438373456,2.3910849328913435,-0.797968992868203,1.4301948493292853,-1.0222102050755135,3.779782420555535,5.895680448746435,0.38179251810981274,4.482314518200766,6.847717682456516,0.0,-7.627998975878869,-1.7749133351608908,-3.984300361691583,-9.745752084891635,-1.0455032222529523,-4.603562690576806,-0.35511154724611776,-1.0068430407979418,0.0,-0.28264340504067254,-0.8114439902988525
DS order-1.5 block Gaussian,20,7,4,211.8901392740081,-5882.983878540997,25122.982587916467,64403.9574032523,1.2097483406813443,0.49,1,0.05,0,12.138784514914121,0.17714757117670163,10.798130043042601,-0.00830777017318623,4.354114131365272,0.37528634816557216,3.734010826331879,5.849358667866795,0.3354165443241313,4.4389362722870676,6.8100074153413015,0.0,-7.672309463363056,-1.80616905069891,-3.99974899642592,-9.732611035620215,-1.0489482344977588,-4.644709264097931,0.2203099356791001,0.11483011998971974,0.29920519462382983,0.22594187318017814,0.1397128765271722,2.4964056582888037,-1.730772158311067,2.379372974976271,-0.830777017318623,1.4711211754603657,-0.9800659492939516,3.734010826331879,5.849358667866795,0.3354165443241313,4.4389362722870676,6.8100074153413015,0.0,-7.672309463363056,-1.80616905069891,-3.99974899642592,-9.732611035620215,-1.0489482344977588,-4.644709264097931,-0.3060942541921734,-0.9576757889391669,0.0,-0.2808518397869404,-0.7615401729379666
DS order-1.5 block Gaussian,20,7,5,256.3352927500382,-5718.936737636133,25525.53800695696,54935.38655716518,1.304300995765235,0.48,1,0.05,0,11.826492376263614,0.18170670256140192,10.70147697463465,-0.008480829702363867,4.5437624585336716,0.39243452233983467,3.6870859028655163,5.8031348723289575,0.2890822151740252,4.394178311437243,6.768159879613948,0.0,-7.709602541539024,-1.8440783714462639,-4.029484874690891,-9.742477900431581,-1.07137174967938,-4.682977561572129,0.2228575736152327,0.1161285977688836,0.29544105172825624,0.2239653769029168,0.14160739998471067,2.470342131595648,-1.7053614161954067,2.370381766954489,-0.8480829702363867,1.5137554042015557,-0.9353855777401378,3.6870859028655163,5.8031348723289575,0.2890822151740252,4.394178311437243,6.768159879613948,0.0,-7.709602541539024,-1.8440783714462639,-4.029484874690891,-9.742477900431581,-1.07137174967938,-4.682977561572129,-0.2819364463335971,-0.9337711518914207,0.0,-0.2769778578982874,-0.7354108907357082
DS order-1.5 block Gaussian,20,7,6,300.75952323002275,-5668.742330138271,25449.520136425464,96624.6967937623,1.0548019294545656,0.51,1,0.05,0,11.457782537787686,0.18738499825889215,10.519738095056194,-0.00850009763275505,4.7319590584449145,0.4110166372524625,3.6392580359232416,5.755628577365859,0.24151215879435242,4.347600989692268,6.723768513811718,0.0,-7.749324050562592,-1.8851764168882037,-4.0658089467551335,-9.768663284456572,-1.1034708538139761,-4.725040161136577,0.2233929500506591,0.11632406979621543,0.294254558728307,0.22384630342532702,0.1421821179994914,2.4386691967338154,-1.674589964362444,2.3532533110924496,-0.850009763275505,1.5543392940171967,-0.889121585372194,3.6392580359232416,5.755628577365859,0.24151215879435242,4.347600989692268,6.723768513811718,0.0,-7.749324050562592,-1.8851764168882037,-4.0658089467551335,-9.768663284456572,-1.1034708538139761,-4.725040161136577,-0.2755129101049437,-0.9280652376200557,0.0,-0.2734855677980136,-0.7273364817281645
DS order-1.5 block Gaussian,20,7,7,345.187701449031,-5620.634093738503,25473.77670219022,63224.24666567355,2.282132731895922,0.48,1,0.05,0,11.285453053692535,0.1900601200465134,10.462582090141188,-0.008541390152286853,4.913458489942089,0.42993642549716937,3.591309492771065,5.70841582814895,0.1943619635842021,4.300813294893799,6.6830795267989265,0.0,-7.790725255256419,-1.9270887923779871,-4.101919914467303,-9.795150900277356,-1.1371209481504585,-4.76802725103157,0.22396822354369925,0.11656543244144146,0.29288451254614273,0.22373625782711232,0.14284557364160425,2.423514556002641,-1.660414835574873,2.3478052819153925,-0.8541390152286852,1.5919780706198248,-0.8441179289060762,3.591309492771065,5.70841582814895,0.1943619635842021,4.300813294893799,6.6830795267989265,0.0,-7.790725255256419,-1.9270887923779871,-4.101919914467303,-9.795150900277356,-1.1371209481504585,-4.76802725103157,-0.2682741935727361,-0.921325608988646,0.0,-0.26931043844852465,-0.7180142340462655
DS order-1.5 block Gaussian,20,7,8,389.6132922870456,-5510.326286078042,25605.329997236164,128717.14390888448,1.3656157567812897,0.45999999999999996,1,0.05,0,11.170531614207043,0.19172503511259498,10.29406621880488,-0.008419108503172162,4.999999999999999,0.4497379125865271,3.542697189417648,5.660691904689944,0.1466028921269219,4.252912753794708,6.63950709219386,0.0,-7.829878934894107,-1.966289248951419,-4.139895081401896,-9.828229733897462,-1.175727364835732,-4.811510304601573,0.22685916982050358,0.11796236035207455,0.2894742408730022,0.22105497510244798,0.14464925385197164,2.4132792049841423,-1.6516930421908216,2.3315676339672926,-0.8419108503172161,1.6094379124341003,-0.799090282362513,3.542697189417648,5.660691904689944,0.1466028921269219,4.252912753794708,6.63950709219386,0.0,-7.829878934894107,-1.966289248951419,-4.139895081401896,-9.828229733897462,-1.175727364835732,-4.811510304601573,-0.2437368873792168,-0.8977007215545616,0.0,-0.2696548883653453,-0.6937544419587981
